SKILL_ID,SKILL_NAME,GRADE_LEVEL_NAME,GRADE_LEVEL_SHORT_NAME,SKILL_AREA_NAME,CONTENT_AREA_NAME,AUTHORITY,EQUIVALENCE_TYPE,EQUIVALENCE_GROUP_ID,COMPLEXITY_LEVEL,PREREQUISITE_SKILL_ID,IS_SPIRAL_SKILL
c797bc68-78ac-41c6-9c29-477819daf2be,"Analyze fundamental documents of historical and literary significance from Latin American countries (e.g., Bernal Díaz del Castillo, <i>Historia de la conquista de la nueva España</i>, Simón Bolívar, ""Convocatoria del congreso de Panamá"" y José Martí, ""Nuestra América"") including the way in which they address related topics and concepts",Grade 9,9,Analysis and Comparison,English Language Arts,Illinois Learning Standards for Spanish Language Arts,unique,,10,,False
b74c87a2-6e52-4fbc-8046-15c534341ed7,"Evaluate various explanations of concepts and ideas encountered in informational text or media, and determine which explanation best accords with textual evidence, noting discrepancies among sources",Grade 12,12,Analysis and Comparison,English Language Arts,Minnesota K-12 Academic Standards in English Language Arts,unique,,13,,False
65ecec66-66ac-4315-8cbf-6c9c18c375b7,"Compare how related texts from different forms or genres (e.g., story vs. poem; essay vs. article) approach similar themes and topics",Grade 8,8,Analysis and Comparison,English Language Arts,Minnesota K-12 Academic Standards in English Language Arts,unique,,9,,False
d011f61e-e69f-e311-9503-005056801da1,"With prompting and support, determine how things are alike and different in informational texts on the same topic (e.g., in illustrations, descriptions, or procedures)",Kindergarten,K,Analysis and Comparison,English Language Arts,Unknown,grade-progression,SB-0007,1,,True
589750d8-8174-49eb-85eb-e64cf14bcead,Compare and contrast the treatment of similar themes or topics across literary genres or mediums in order to explain how the genre or medium shapes the theme or topic,Grade 10,10,Analysis and Comparison,English Language Arts,Unknown,unique,,11,,False
4e324c9c-a69f-e311-9503-005056801da1,Compare and contrast information and conclusions in texts on the same topic,Grade 4,4,Analysis and Comparison,English Language Arts,Unknown,unique,,5,,False
20487761-8f83-4e17-bea9-f487df961f92,"Analyze and compare how meaning, content, or style differ in texts published in different time periods",Grade 5,5,Analysis and Comparison,English Language Arts,Minnesota K-12 Academic Standards in English Language Arts,unique,,6,,False
c810f61e-e69f-e311-9503-005056801da1,"Compare and contrast how stories, myths, and other traditional literature from various cultures approach similar themes and ideas and how different stories may employ archetypal patterns (e.g., discuss variations on the quest such as in <i>Where the Mountain Meets the Moon</i> by Grace Lin)",Grade 4,4,Analysis and Comparison,English Language Arts,Unknown,unique,,5,,False
0712f61e-e69f-e311-9503-005056801da1,"Compare and contrast how two significant nonfiction works address similar themes and concepts (e.g., the Declaration of Independence and the Virginia Declaration of Rights)",Grade 9,9,Analysis and Comparison,English Language Arts,Unknown,unique,,10,,False
0fa0fa79-3703-4219-ad74-6f7d151e7cd2,"Compare and contrast literary devices, techniques, and forms represented in literature of different cultures and eras",Grade 10,10,Analysis and Comparison,English Language Arts,Unknown,unique,,11,,False
2243210e-d964-4d97-94fd-ee097ebf394b,Use strategies such as graphic organizers to analyze relationships between ideas or viewpoints in literary texts,Grade 8,8,Analysis and Comparison,English Language Arts,Unknown,unique,,9,,False
3b9528f3-d839-450b-b6d9-c5d528ac7d5f,"Describe how works of literature from various cultures and time periods (e.g., Hispanic and Native American literature) reflect authors' culture, and compare different perspectives found in texts to one's own",Grade 6,6,Analysis and Comparison,English Language Arts,Unknown,unique,,7,,False
c010f61e-e69f-e311-9503-005056801da1,"Compare and contrast characters and events in familiar stories (e.g., tell how the wolf in ""Little Red Riding Hood"" is different from the wolf in ""The Three Little Pigs"")",Grade 1,1,Analysis and Comparison,English Language Arts,Unknown,unique,,2,,False
d9954635-cfee-46ad-8092-f2f4c99314f9,"Compare and contrast how two authors unfold an analysis or series of ideas or events including the order in which points are made, how they are introduced and developed, and how connections are made between them",Grade 10,10,Analysis and Comparison,English Language Arts,Minnesota K-12 Academic Standards in English Language Arts,state-variant,SA-0002,11,,False
be10f61e-e69f-e311-9503-005056801da1,"With prompting and support, compare and contrast characters and events in familiar stories (e.g., tell how Snow White's experience is similar to that of Sleeping Beauty)",Kindergarten,K,Analysis and Comparison,English Language Arts,Unknown,unique,,1,,False
cbbafbb1-d0e9-4ee1-a143-079326d60007,Compare and contrast the audiovisual and multimedia elements of a wide variety of texts and media,Grade 4,4,Analysis and Comparison,English Language Arts,Minnesota K-12 Academic Standards in English Language Arts,unique,,5,,False
6ab610a0-c49e-4515-a54e-b33aa71353c4,"Listen to and compare poems by different poets or from different cultures (e.g., two haikus from different time periods)",Grade 2,2,Analysis and Comparison,English Language Arts,North Dakota English Language Arts Content Standards,unique,,3,,False
8e1ca625-e707-43c2-85b3-677d03af80ea,"Analyze archetypes and motifs found in classical literature and how classical literature has affected modern literature and film (e.g., explain how the movie <i>The Lion King</i> interprets themes from Shakespeare's <i>Hamlet</i>)",Grade 9,9,Analysis and Comparison,English Language Arts,Unknown,unique,,10,,False
c2c1f965-f8f7-4bbc-b793-b1874e164011,Compare and contrast related literary and informational texts including their organizational structure and their treatment of themes and topics,Grade 5,5,Analysis and Comparison,English Language Arts,English Standards of Learning for Virginia Public Schools,unique,,6,,False
ab66c920-a941-4e31-913b-af915c65e404,"Analyze and compare how literary elements are used in different types of literary text (e.g., how character development in a play is different than in a novel)",Grade 10,10,Analysis and Comparison,English Language Arts,Unknown,unique,,11,,False
0a12f61e-e69f-e311-9503-005056801da1,"Analyze the effects of an increasingly subtle range of logical fallacies such as appeals to pity or common opinion, ad hominem attacks, red herring, and false dilemma on an argument",Grade 10,10,Argumentation,English Language Arts,Unknown,unique,,11,,False
0cbc3e46-dd6c-4fe7-b27e-3b6ff31b7436,Recognize when irrelevant evidence is introduced in an argument,Grade 7,7,Argumentation,English Language Arts,Florida B.E.S.T. Standards for English Language Arts,unique,,8,,False
d511f61e-e69f-e311-9503-005056801da1,"Explain what the author of a persuasive text is trying to influence the reader to think, feel, or do",Grade 2,2,Argumentation,English Language Arts,Unknown,unique,,3,,False
0612f61e-e69f-e311-9503-005056801da1,"Delineate and evaluate the argument and specific claims in a text, assessing the degree to which the reasoning is valid and the evidence is relevant and sufficient",Grade 9,9,Argumentation,English Language Arts,Unknown,grade-progression,SB-0009,10,ff11f61e-e69f-e311-9503-005056801da1,True
0c12f61e-e69f-e311-9503-005056801da1,"Delineate and evaluate the logic and reasoning in an argument, identifying its strengths and weaknesses and assessing its evidence for relevance, quality, credibility, and completeness",Grade 10,10,Argumentation,English Language Arts,Unknown,unique,,11,,False
e6334c9c-a69f-e311-9503-005056801da1,"Identify misleading statements and contradictions used to persuade the reader, and explain why they are misleading or contradictory",Grade 5,5,Argumentation,English Language Arts,Unknown,unique,,6,,False
1312f61e-e69f-e311-9503-005056801da1,"Delineate and evaluate an argument's validity, impact, logic, evidence, completeness, response to counterarguments, and general appeal, citing evidence from the text",Grade 11,11,Argumentation,English Language Arts,Unknown,unique,,12,,False
41324c9c-a69f-e311-9503-005056801da1,"Distinguish opinions by analyzing a text for words that can signal opinions such as comparative and superlative adjectives (e.g., better, best)",Grade 3,3,Argumentation,English Language Arts,Unknown,grade-progression,SB-0010,4,,True
8211f61e-e69f-e311-9503-005056801da1,"Identify the author's opinions or ideas (e.g., what does the author think about elephants?) in an informational text",Grade 3,3,Argumentation,English Language Arts,Unknown,unique,,4,,False
7679be65-71b5-42e2-b7bf-c9573978d702,"Explain the differences between rhetorical devices (e.g., metaphors, repetition) and errors called logical fallacies (e.g., overgeneralization, bandwagon)",Grade 6,6,Argumentation,English Language Arts,Florida B.E.S.T. Standards for English Language Arts,unique,,7,,False
61befe61-e6db-4995-b8e4-a30cc59be078,"With support, determine whether a digital source is factual by considering its use of evidence",Grade 3,3,Argumentation,English Language Arts,Minnesota K-12 Academic Standards in English Language Arts,unique,,4,,False
d611f61e-e69f-e311-9503-005056801da1,Describe how the reasons an author gives support the points the author makes in a text,Grade 2,2,Argumentation,English Language Arts,Unknown,unique,,3,,False
04344c9c-a69f-e311-9503-005056801da1,"Analyze rhetorical devices such as parallelism (e.g., ""by the people, for the people""), hyperbole, and humor to determine their effects on an argument",Grade 9,9,Argumentation,English Language Arts,Unknown,unique,,10,,False
db334c9c-a69f-e311-9503-005056801da1,"Identify persuasive material in context (e.g., distinguish between advertising and other content)",Grade 1,1,Argumentation,English Language Arts,Unknown,unique,,2,,False
182a4e99-7a68-4d57-a41f-34babaa41405,Evaluate the author's qualifications to write on the subject of the text,Grade 8,8,Argumentation,English Language Arts,Unknown,unique,,9,,False
1112f61e-e69f-e311-9503-005056801da1,"Analyze use of logical fallacies (e.g., appeals to pity or common opinion, personal attack/ad hominem, doublespeak, false dichotomy, false causality, red herring, straw man, false assumption, caricature, loaded terms, leading questions, overgeneralization, bandwagon effect, non sequitur, circular logic, hasty generalization) in arguments, persuasive material, and formal and informal debates; analyze their effects on the text and reader; and explain why fallacies are not valid forms of reasoning",Grade 11,11,Argumentation,English Language Arts,Unknown,unique,,12,,False
cf11f61e-e69f-e311-9503-005056801da1,"With prompting and support, answer questions about the clearly stated reasons an author gives to support points in a text (e.g., answer the question ""why does the author think you should brush your teeth?"" after listening to a text about brushing your teeth)",Kindergarten,K,Argumentation,English Language Arts,Unknown,state-variant,SA-0003,1,,False
da324c9c-a69f-e311-9503-005056801da1,Understand that fact is not subjective but that both facts and opinions can be misinterpreted or manipulated to lead to false conclusions,Grade 10,10,Argumentation,English Language Arts,Unknown,unique,,11,,False
f0334c9c-a69f-e311-9503-005056801da1,"Trace the development of an author's argument, and identify and evaluate supporting evidence for adequacy, accuracy, and appropriateness",Grade 7,7,Argumentation,English Language Arts,Unknown,unique,,8,,False
ed334c9c-a69f-e311-9503-005056801da1,Evaluate the relevance and accuracy of information,Grade 6,6,Argumentation,English Language Arts,Unknown,unique,,7,,False
